City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Vaxjo,100,SE,1583719436,100,56.88,14.81,6.67,3.1
Baikunthpur,0,IN,1583719436,35,23.25,82.55,20.86,0.53
Bambous Virieux,75,MU,1583718896,83,-20.34,57.76,26.11,4.6
Leningradskiy,0,RU,1583719436,78,69.38,178.42,-22.83,2.86
Esperance,75,AU,1583718915,64,-33.87,121.9,20.0,6.2
Malindi,82,KE,1583719437,89,-3.22,40.12,24.93,0.57
Flin Flon,100,CA,1583719437,98,54.77,-101.86,-19.33,2.09
Noumea,100,NC,1583719288,55,-22.28,166.46,32.0,5.1
Uyemskiy,93,RU,1583719437,92,64.47,40.85,-5.0,4.0
Lubango,1,AO,1583718928,79,-14.92,13.49,15.05,0.99
Batemans Bay,97,AU,1583719437,57,-35.72,150.18,19.44,2.68
Geraldton,0,AU,1583718932,57,-28.77,114.6,30.56,2.6
Soledade,0,BR,1583719437,64,-28.82,-52.51,18.07,0.88
Cockburn Town,82,TC,1583718650,71,21.46,-71.14,22.3,13.38
Elati,96,GR,1583719437,87,39.98,21.82,10.0,4.1
Barrow,90,US,1583718897,76,71.29,-156.79,-24.0,3.1
Barretos,0,BR,1583719402,87,-20.56,-48.57,18.69,1.84
Port Augusta,100,AU,1583718658,53,-32.5,137.77,25.56,4.1
Ust'-Kulom,7,RU,1583719437,97,61.69,53.69,-9.25,1.35
Alyangula,100,AU,1583719438,94,-13.85,136.42,26.0,3.1
Williston,90,US,1583719260,79,48.15,-103.62,-4.0,2.69
Collie,0,AU,1583719438,31,-33.37,116.15,27.22,3.55
Manga,0,BF,1583719438,11,11.66,-1.07,26.71,3.0
Virginia Beach,1,US,1583719438,70,36.85,-75.98,11.11,6.6
Olinda,20,BR,1583719438,74,-8.01,-34.86,29.0,3.1
Sisimiut,83,GL,1583719438,45,66.94,-53.67,-17.02,2.82
Iqaluit,90,CA,1583719438,75,63.75,-68.51,-25.56,17.0
Ribeira Grande,96,PT,1583718897,96,38.52,-28.7,15.79,5.37
Daru,100,PG,1583719438,86,-9.08,143.21,24.63,4.17
Chifeng,98,CN,1583719438,54,42.27,118.96,-2.05,3.07
Kaiyuan,0,CN,1583719438,33,23.7,103.3,18.38,2.35
Acheng,100,CN,1583719439,73,45.55,126.98,-5.0,3.0
Iquitos,0,PE,1583719439,88,-3.75,-73.25,26.0,0.87
Saint Paul Harbor,40,US,1583718799,56,57.79,-152.41,5.0,4.6
Poian,100,RO,1583719439,91,46.07,26.15,5.56,0.91
Entre-Deux,83,RE,1583719439,78,-21.23,55.47,26.0,11.8
Nome,1,US,1583718648,84,64.5,-165.41,-17.0,1.24
Caravelas,100,BR,1583718913,82,-17.71,-39.25,26.5,6.29
Nizhneudinsk,100,RU,1583719439,75,54.91,99.03,-5.08,5.79
Lompoc,1,US,1583718728,47,34.64,-120.46,14.44,2.6
Bac Lieu,0,VN,1583719391,47,9.29,105.72,33.08,2.93
Pangnirtung,100,CA,1583719439,87,66.15,-65.71,-25.95,5.96
Santa Maria,0,BR,1583719439,43,-29.68,-53.81,22.87,3.07
Viedma,26,AR,1583719440,64,-40.81,-63.0,15.2,2.54
Tromsø,90,NO,1583719440,92,69.65,18.96,-1.0,8.7
Khovd,63,MN,1583719440,30,48.01,91.64,-8.01,1.36
Udachny,8,RU,1583719440,74,66.42,112.4,-33.0,2.0
Haines Junction,91,CA,1583719440,96,60.75,-137.51,-9.19,3.5
Berezovyy,16,RU,1583719440,45,51.67,135.7,-3.2,3.73
Bay Roberts,20,CA,1583719440,85,47.6,-53.26,-4.44,4.1
Sitka,90,US,1583718776,96,57.05,-135.33,3.0,4.6
Klaksvík,100,FO,1583718821,93,62.23,-6.59,2.0,8.7
Kashin,58,RU,1583719440,96,57.36,37.61,-0.21,2.14
Svetlaya,100,RU,1583719440,74,46.54,138.33,0.87,5.07
Pontianak,40,ID,1583719440,88,-0.03,109.33,27.0,1.03
Seoul,100,KR,1583718904,40,37.57,126.98,12.0,2.1
Puerto Madryn,5,AR,1583719407,61,-42.77,-65.04,14.98,3.88
Avera,1,US,1583719441,65,33.19,-82.53,12.0,2.67
Los Llanos de Aridane,20,ES,1583718898,77,28.66,-17.92,21.67,6.2
Vardø,100,NO,1583718903,93,70.37,31.11,1.07,8.5
Paita,51,PE,1583719441,67,-5.09,-81.11,26.86,3.05
Harper,0,LR,1583719441,94,4.38,-7.72,25.0,0.58
Westport,1,US,1583718928,60,41.14,-73.36,12.78,2.1
Broken Hill,6,AU,1583718927,29,-31.95,141.43,25.0,6.7
Acapulco de Juárez,20,MX,1583718834,69,16.86,-99.89,28.0,3.1
Matara,9,LK,1583719441,67,5.95,80.54,27.56,3.69
Tautira,20,PF,1583719441,59,-17.73,-149.15,33.0,3.1
Portlethen,99,GB,1583719441,80,57.05,-2.13,2.78,2.1
Yārāda,40,IN,1583719441,88,17.65,83.27,25.0,2.1
Puerto Escondido,75,MX,1583719442,83,15.85,-97.07,28.0,1.56
Todos Santos,90,MX,1583719442,44,23.45,-110.22,26.0,2.6
Maningrida,100,AU,1583719442,86,-12.07,134.27,25.77,2.43
Cabedelo,40,BR,1583719442,83,-6.98,-34.83,27.0,1.0
Rabat,0,MA,1583719442,100,33.99,-6.84,4.0,2.6
Yabrūd,50,SY,1583719442,80,33.97,36.66,5.0,2.6
Fairbanks,90,US,1583718609,85,64.84,-147.72,-5.56,3.1
San Lorenzo,0,PY,1583719442,48,-25.33,-57.53,30.0,2.1
Havre-St-Pierre,1,CA,1583719442,27,50.23,-63.6,-11.0,5.7
Codrington,100,AU,1583718934,77,-38.27,141.97,15.17,9.0
Dudinka,0,RU,1583719387,62,69.41,86.18,-25.0,2.0
Egvekinot,0,RU,1583718819,87,66.32,-179.17,-22.76,0.11
Diffa,18,NE,1583719443,7,13.32,12.61,24.17,3.43
Norman Wells,75,CA,1583718914,55,65.28,-126.83,-12.0,1.0
Marsá Maţrūḩ,100,EG,1583718911,93,31.35,27.25,13.0,6.56
Spremberg,100,DE,1583719443,80,51.57,14.37,6.67,4.1
Baiyin,20,CN,1583719443,58,36.56,104.21,-4.0,4.0
Altay,100,CN,1583718930,69,47.87,88.12,-13.73,0.51
Alihe,0,CN,1583719443,58,50.57,123.72,-6.79,2.17
Pitimbu,1,BR,1583719443,83,-7.47,-34.81,27.0,1.0
Sapa,99,PH,1583719443,70,5.15,120.32,28.51,2.88
Madang,54,PG,1583719443,72,-5.22,145.8,29.6,7.3
La Palma del Condado,1,ES,1583719443,55,37.39,-6.55,16.0,4.1
Grand-Santi,10,GF,1583719443,78,4.25,-54.38,22.44,1.65
Zliten,0,LY,1583719444,66,32.47,14.57,13.33,8.65
Fukuechō,75,JP,1583718918,87,32.69,128.84,15.0,5.7
Kavaratti,59,IN,1583718910,67,10.57,72.64,27.93,2.86
Pemangkat,32,ID,1583719444,72,1.17,108.97,28.87,1.93
Guilin,75,CN,1583719444,94,25.28,110.29,20.0,1.0
Baruun-Urt,94,MN,1583718912,88,46.68,113.28,-10.75,3.46
Ozernovskiy,100,RU,1583719444,75,51.5,156.52,-0.81,6.33
Sioux Lookout,90,CA,1583719444,77,50.1,-91.92,-11.0,3.1
Devaprayāg,0,IN,1583719389,51,30.15,78.62,12.57,2.25
Ereymentau,89,KZ,1583719444,65,51.62,73.1,-11.02,9.06
Saint-François,75,FR,1583719444,81,46.42,3.91,6.67,3.1
Kisaran,100,ID,1583719146,64,2.98,99.62,31.0,1.47
Rocha,56,UY,1583719406,68,-34.48,-54.33,21.78,2.39
Cherdyn',100,RU,1583719444,97,60.4,56.48,-1.41,1.62
Flinders,75,AU,1583719445,68,-34.58,150.86,23.33,4.6
Cururupu,100,BR,1583719445,99,-1.83,-44.87,23.67,1.0
Porto Belo,20,BR,1583719422,78,-27.16,-48.55,24.44,3.6
Toledo,34,ES,1583719445,75,39.83,-4.0,11.11,1.0
Port Blair,0,IN,1583718902,65,11.67,92.75,26.58,4.22
Okhotsk,100,RU,1583718916,78,59.38,143.3,-13.11,1.85
Cairo,100,EG,1583719360,77,30.06,31.25,15.0,3.99
Bratsk,75,RU,1583719262,78,56.13,101.61,-9.0,7.0
Santa María la Alta,0,MX,1583719445,56,18.6,-97.67,17.22,0.45
Les Cayes,100,HT,1583718900,74,18.2,-73.75,25.43,5.98
Coos Bay,90,US,1583719445,71,43.37,-124.22,10.0,3.6
Gushikawa,75,JP,1583718899,73,26.35,127.87,25.0,6.7
Puerto Ayacucho,100,VE,1583719446,80,5.66,-67.62,25.05,1.26
Xichang,90,CN,1583719446,73,27.9,102.26,7.51,0.97
Broadstairs,23,GB,1583719446,87,51.36,1.44,7.22,5.7
Beaumont,1,US,1583719194,82,30.09,-94.1,18.0,2.6
Bandiagara,98,ML,1583719446,7,14.35,-3.61,25.28,4.47
Mitsamiouli,100,KM,1583718674,78,-11.38,43.28,28.55,2.41
Bartica,0,GY,1583719446,88,6.4,-58.62,25.0,3.1
Belyy Yar,100,RU,1583719446,67,53.6,91.39,-5.0,6.0
Ahipara,94,NZ,1583718673,100,-35.17,173.17,21.67,7.51
Moroni,100,KM,1583719446,78,-11.7,43.26,28.55,2.41
Felipe Carrillo Puerto,0,MX,1583719446,87,19.58,-88.05,19.54,1.38
Souillac,75,MU,1583719446,83,-20.52,57.52,26.11,4.6
Severnyy,94,RU,1583718922,100,50.68,36.55,8.0,2.0
Puerto Carreño,100,CO,1583719447,53,6.19,-67.49,29.13,2.3
Ayaviri,100,PE,1583719447,66,-14.89,-70.59,7.29,1.51
Goderich,93,CA,1583719447,73,43.75,-81.72,10.56,7.6
Mīrābād,32,AF,1583719447,32,30.44,61.84,6.69,5.23
Sorong,33,ID,1583719447,55,-0.88,131.25,32.11,2.35
Springbok,69,ZA,1583719447,45,-29.66,17.89,18.95,1.65
Kuruman,0,ZA,1583719447,46,-27.45,23.43,14.9,0.51
Turaif,0,SA,1583719447,76,31.67,38.66,10.0,4.1
Libreville,40,GA,1583719362,79,0.39,9.45,29.0,2.1
Priargunsk,33,RU,1583719447,81,50.37,119.1,-13.67,2.09
Glazunovka,100,RU,1583719447,96,52.5,36.33,5.44,2.44
Caltagirone,0,IT,1583719447,93,37.24,14.51,7.78,1.5
Departamento de Maldonado,28,UY,1583719448,61,-34.67,-54.92,25.0,1.5
Lodja,100,CD,1583719448,99,-3.48,23.43,21.26,0.49
Jackson,75,US,1583719192,65,42.42,-122.83,8.89,2.1
Taltal,5,CL,1583719448,88,-25.4,-70.48,15.67,0.19
Najrān,100,SA,1583719448,22,17.49,44.13,18.0,1.91
Panaitolio,75,GR,1583719448,81,38.58,21.45,11.0,2.1
Bereket,0,TM,1583719448,36,39.24,55.52,0.27,2.87
Salalah,0,OM,1583718821,64,17.02,54.09,21.0,1.5
Wakkanai,75,JP,1583718915,80,45.41,141.67,5.0,8.7
Takaungu,97,KE,1583719448,72,-3.68,39.86,28.22,0.92
Neijiang,97,CN,1583719448,34,29.58,105.06,15.88,5.06
Jiaozhou,20,CN,1583719448,87,36.28,120.0,9.0,3.0
Liberal,1,US,1583719449,93,37.04,-100.92,14.0,8.7
Roald,0,NO,1583719449,75,62.58,6.13,6.0,10.3
Rome,1,US,1583719449,69,43.21,-75.46,6.0,1.5
Coquimbo,40,CL,1583718909,88,-29.95,-71.34,17.0,2.6
Bongandanga,100,CD,1583719449,90,1.5,21.05,21.76,1.02
Okato,100,NZ,1583718935,93,-39.2,173.88,16.67,3.58
Raub,51,MY,1583719449,58,3.79,101.86,30.35,0.59
Houma,40,US,1583719273,77,29.6,-90.72,18.0,1.5
Muş Province,0,TR,1583719449,85,39.0,41.75,-5.83,1.14
Gizo Government Station,76,SB,1583718916,78,-8.1,156.84,27.77,6.18
Belgrade,90,RS,1583719194,100,44.8,20.47,5.0,2.1
Fuyang,100,CN,1583719326,91,32.9,115.82,10.1,4.25
Granadilla de Abona,0,ES,1583719449,77,28.12,-16.58,18.33,8.7
Mitú,100,CO,1583719449,96,1.2,-70.17,23.34,0.83
Katsuura,75,JP,1583719450,76,35.13,140.3,15.0,6.2
Kirakira,91,SB,1583718913,73,-10.45,161.92,28.93,2.36
Río Gallegos,75,AR,1583719331,54,-51.62,-69.22,13.0,5.7
Winton,1,US,1583719450,51,37.39,-120.61,17.0,1.5
Synya,78,RU,1583719450,96,65.37,58.04,-10.74,2.33
Camacha,20,PT,1583719450,82,33.08,-16.33,18.0,4.6
Salou,17,ES,1583719450,71,41.08,1.14,14.44,2.6
Larsnes,91,NO,1583719450,75,62.2,5.58,6.11,10.3
Iberia,1,US,1583719450,72,29.95,-91.75,17.22,2.6
Chapadinha,100,BR,1583719450,99,-3.74,-43.36,23.6,0.54
Nyurba,100,RU,1583719450,97,63.28,118.33,-23.38,2.86
Nouakchott,100,MR,1583719433,68,18.09,-15.98,21.0,4.6
Inhambane,32,MZ,1583718895,77,-23.86,35.38,25.57,5.3
Qinggang,22,CN,1583719450,83,46.68,126.08,-4.34,2.6
Garissa,93,KE,1583719451,80,-0.45,39.64,26.18,3.97
Campbell River,20,CA,1583719451,56,50.02,-125.24,6.0,1.5
Waingapu,69,ID,1583719451,81,-9.66,120.26,27.04,2.85
Onega,100,RU,1583719451,83,63.91,38.14,-4.11,4.22
Gobabis,0,NA,1583719451,77,-22.45,18.97,15.0,4.6
Whitehorse,75,CA,1583718882,68,60.72,-135.05,-2.0,5.1
Ihosy,78,MG,1583718919,91,-22.4,46.12,17.97,6.4
Souris,75,CA,1583719451,71,49.62,-100.26,-14.0,3.6
Lewiston,1,US,1583719451,55,44.1,-70.21,5.56,2.1
Toamasina,75,MG,1583719451,100,-18.17,49.38,24.0,3.1
Caraballeda,20,VE,1583719451,83,10.61,-66.85,27.0,0.6
Eureka,90,US,1583719451,70,40.8,-124.16,11.11,0.7
Southbridge,1,US,1583719451,35,42.08,-72.03,7.22,3.1
Mbeya,100,TZ,1583719451,96,-8.9,33.45,14.62,1.28
Morant Bay,20,JM,1583719452,57,17.88,-76.41,27.0,2.1
Tilichiki,88,RU,1583719452,90,60.47,166.1,-14.9,1.24
Skellefteå,100,SE,1583719452,93,64.75,20.95,3.33,6.7
Tessalit,47,ML,1583718833,14,20.2,1.01,20.1,5.48
Grand Gaube,75,MU,1583719452,83,-20.01,57.66,26.11,4.6
Beyneu,9,KZ,1583719452,63,45.32,55.2,0.2,4.05
Civitanova Marche,65,IT,1583719452,60,43.31,13.72,7.22,1.5
Tambura,100,SS,1583719452,94,5.6,27.47,20.56,2.85
Kumul,1,CN,1583718930,51,42.8,93.45,-4.59,1.98
Kloulklubed,75,PW,1583719452,70,7.04,134.26,29.0,4.1
Urengoy,85,RU,1583719452,95,65.97,78.37,-13.57,2.07
Bantry,20,IE,1583719452,70,51.68,-9.45,5.0,7.2
Anito,0,PH,1583719452,79,12.45,125.29,26.81,6.47
Batagay-Alyta,96,RU,1583719453,93,67.8,130.41,-26.28,0.53
Quelimane,55,MZ,1583718908,97,-17.88,36.89,22.65,3.61
Nuuk,33,GL,1583719333,47,64.18,-51.72,-10.0,3.1
Hefei,90,CN,1583719242,100,31.86,117.28,10.0,5.0
Krasnovishersk,100,RU,1583719453,95,60.41,57.08,-3.16,1.22
Lokachi,96,UA,1583719453,90,50.74,24.65,2.97,2.19
Xining,100,CN,1583718650,57,36.62,101.77,-4.34,3.96
Izumo,40,JP,1583718929,87,35.37,132.77,12.0,0.5
Hobyo,60,SO,1583718917,74,5.35,48.53,25.07,4.64
Cayenne,75,GF,1583718911,78,4.93,-52.33,26.0,2.1
Neyshabur,0,IR,1583719453,32,36.21,58.8,-0.16,1.8
Tondano,40,ID,1583719453,70,1.3,124.91,30.0,1.0
Nikel,100,RU,1583719453,97,69.41,30.22,0.0,8.7
Karachi,0,PK,1583719330,42,24.91,67.08,19.0,3.1
Itoman,20,JP,1583719454,73,26.12,127.67,25.0,8.2
Lusambo,100,CD,1583719454,99,-4.97,23.45,21.87,1.2
Gretna,40,US,1583719421,63,29.91,-90.05,17.22,3.1
Sambava,100,MG,1583719454,97,-14.27,50.17,22.67,1.05
Borogontsy,100,RU,1583719454,89,62.67,131.17,-20.61,0.9
Kakching,20,IN,1583719454,62,24.48,93.98,14.0,1.0
Husavik,90,IS,1583718924,67,66.04,-17.34,-5.0,1.5
Rundu,0,NA,1583719454,72,-17.93,19.77,20.0,1.0
Tudela,90,ES,1583719454,71,42.06,-1.6,11.0,3.6
Nayoro,100,JP,1583719444,98,44.35,142.46,2.6,3.83
Ostrovnoy,100,RU,1583718908,91,68.05,39.51,-2.47,12.33
São Pedro do Sul,0,BR,1583719454,43,-29.62,-54.18,22.87,3.07
Luba,20,GQ,1583719454,94,3.46,8.55,26.0,1.0
Kungurtug,100,RU,1583719454,88,50.6,97.52,-13.38,1.14
Neuquén,2,AR,1583719455,52,-38.95,-68.06,21.0,3.72
Tula,85,RU,1583719455,89,54.2,37.61,2.0,1.35
Brooks,100,CA,1583719210,73,50.58,-111.89,-10.56,2.6
Tulun,100,RU,1583719455,74,54.56,100.58,-6.06,6.6
Porbandar,0,IN,1583719455,67,21.64,69.61,21.92,7.91
Ténenkou,67,ML,1583719455,8,14.46,-4.92,23.92,4.49
Laguna,40,US,1583718841,62,38.42,-121.42,15.0,2.1
Atlantic City,1,US,1583719187,34,39.36,-74.42,9.44,3.1
Freising,20,DE,1583719455,80,48.4,11.75,5.0,0.5
Jalu,67,LY,1583718934,60,29.03,21.55,13.4,8.14
Srednekolymsk,100,RU,1583718923,88,67.45,153.68,-18.42,2.88
Markova,100,UA,1583719455,95,48.68,24.41,1.04,0.99
Shache,100,CN,1583719455,95,38.42,77.24,1.55,4.8
Vanimo,100,PG,1583719456,78,-2.67,141.3,28.37,7.01
Mareeba,59,AU,1583718660,62,-17.0,145.43,31.0,2.1
Barinas,100,VE,1583719456,43,8.62,-70.21,28.78,2.21
Kuala Terengganu,20,MY,1583719456,88,5.33,103.14,26.0,1.5
Takoradze,0,GH,1583718910,90,4.88,-1.76,25.63,1.35
Atar,100,MR,1583719456,12,20.52,-13.05,23.75,3.45
Guarapari,75,BR,1583718919,100,-20.67,-40.5,23.0,1.5
Shimanovsk,0,RU,1583719456,69,52.0,127.7,-8.73,3.37
Grafton,1,US,1583719456,35,42.21,-71.69,7.22,3.1
Torrington,1,US,1583719456,62,41.8,-73.12,9.0,3.6
Arenillas,95,ES,1583719456,84,41.35,-2.85,5.0,6.88
Quthing,0,LS,1583719456,54,-30.4,27.7,13.98,1.74
Port Macquarie,75,AU,1583718922,88,-31.43,152.92,21.67,5.1
Rudnogorsk,100,RU,1583718902,91,57.26,103.75,-9.43,5.17
Cochrane,1,CA,1583719247,66,51.18,-114.47,-7.78,2.6
Fallon,75,US,1583719457,30,39.47,-118.78,12.0,2.1
Say,24,NE,1583719457,9,13.1,2.37,29.0,2.6
Tigzirt,1,DZ,1583719457,57,36.89,4.12,14.09,5.74
Hadejia,85,NG,1583719457,9,12.45,10.04,23.55,3.41
Alice,1,US,1583719325,68,27.75,-98.07,22.0,6.7
Benjamín Hill,100,MX,1583719457,77,30.17,-111.1,14.44,0.45
Glenwood Springs,90,US,1583719457,86,39.55,-107.32,7.0,5.1
Bereda,40,ES,1583719457,81,43.27,-7.54,12.78,3.1
Lingao,0,CN,1583719457,70,19.91,109.69,25.65,1.57
Berlevåg,100,NO,1583718913,80,70.86,29.09,1.66,7.33
Jieshi,32,CN,1583719457,88,22.81,115.83,21.67,4.44
Vostok,100,RU,1583718933,96,46.49,135.88,-1.59,4.13
La Unión,100,PE,1583719458,59,-5.4,-80.75,28.13,4.7
Thunder Bay,90,CA,1583719170,63,48.4,-89.32,0.56,4.1
Kavos,90,GR,1583719458,100,38.83,22.83,10.56,2.1
